feature_id,gene_symbol,mapping_source_column,has_gene_symbol
8038117,DBP,gene_assignment,True
8038126,CA11,gene_assignment,True
8038137,,,False
8038139,NTN5,gene_assignment,True
8038150,MAMSTR,gene_assignment,True
8038163,RASIP1,gene_assignment,True
8038177,IZUMO1,gene_assignment,True
8038192,FUT1,gene_assignment,True
8038200,,,False
8038202,BCAT2,gene_assignment,True
8038213,HSD17B14,gene_assignment,True
8038225,PLEKHA4,gene_assignment,True
8038246,TULP2,gene_assignment,True
8038261,GYS1,gene_assignment,True
8038278,LHB,gene_assignment,True
8038280,CGB,gene_assignment,True
8038288,CGB1,gene_assignment,True
8038292,CGB5,gene_assignment,True
8038299,CGB7,gene_assignment,True
8038305,NTF4,gene_assignment,True
8038309,KCNA7,gene_assignment,True
8038314,C19ORF73,gene_assignment,True
8038319,HRC,gene_assignment,True
8038326,SLC6A16,gene_assignment,True
8038343,,,False
8038347,TEAD2,gene_assignment,True
8038362,PTH2,gene_assignment,True
8038367,SLC17A7,gene_assignment,True
8038382,PIH1D1,gene_assignment,True
8038393,MIR150,gene_assignment,True
8038395,NOSIP,gene_assignment,True
8038407,RRAS,gene_assignment,True
8038416,IRF3,gene_assignment,True
8038427,TSKS,gene_assignment,True
8038441,,,False
8038443,FUZ,gene_assignment,True
8038458,PNKP,gene_assignment,True
8038477,AKT1S1,gene_assignment,True
8038487,IL4I1,gene_assignment,True
8038505,SIGLEC11,gene_assignment,True
8038515,VRK3,gene_assignment,True
8038532,IZUMO2,gene_assignment,True
8038540,KCNC3,gene_assignment,True
8038547,NAPSB,gene_assignment,True
8038556,NAPSA,gene_assignment,True
8038565,C19ORF63,gene_assignment,True
8038571,JOSD2,gene_assignment,True
8038577,ASPDH,gene_assignment,True
8038584,LRRC4B,gene_assignment,True
8038587,SYT3,gene_assignment,True
8038598,SHANK1,gene_assignment,True
8038624,C19ORF48,gene_assignment,True
8038633,KLK1,gene_assignment,True
8038643,KLK15,gene_assignment,True
8038653,KLKP1,gene_assignment,True
8038655,KLK4,gene_assignment,True
8038668,,,False
8038670,KLK5,gene_assignment,True
8038683,KLK6,gene_assignment,True
8038695,KLK7,gene_assignment,True
8038707,KLK8,gene_assignment,True
8038716,KLK9,gene_assignment,True
8038725,KLK10,gene_assignment,True
8038735,KLK11,gene_assignment,True
8038747,KLK12,gene_assignment,True
8038760,KLK13,gene_assignment,True
8038770,KLK14,gene_assignment,True
8038782,CTU1,gene_assignment,True
8038785,VSIG10L,gene_assignment,True
8038792,ETFB,gene_assignment,True
8038804,CLDND2,gene_assignment,True
8038809,NKG7,gene_assignment,True
8038815,LIM2,gene_assignment,True
8038824,SIGLEC10,gene_assignment,True
8038839,SIGLEC8,gene_assignment,True
8038852,SIGLEC12,gene_assignment,True
8038861,SIGLEC6,gene_assignment,True
8038874,FLJ30403,gene_assignment,True
8038877,SIGLEC5,gene_assignment,True
8038885,SIGLEC14,gene_assignment,True
8038890,HAS1,gene_assignment,True
8038899,FPR1,gene_assignment,True
8038904,ZNF577,gene_assignment,True
8038913,ZNF649,gene_assignment,True
8038919,ZNF350,gene_assignment,True
8038925,ZNF615,gene_assignment,True
8038933,ZNF614,gene_assignment,True
8038942,ZNF432,gene_assignment,True
8038949,ZNF841,gene_assignment,True
8038952,BC032805,gene_assignment,True
8038954,ZNF616,gene_assignment,True
8038960,,,False
8038962,ZNF836,gene_assignment,True
8038967,ZNF83,gene_assignment,True
8038981,ZNF611,gene_assignment,True
8038989,ZNF600,gene_assignment,True
8038993,ZNF28,gene_assignment,True
8038998,ZNF468,gene_assignment,True
8039006,ZNF320,gene_assignment,True
8039010,ZNF765,gene_assignment,True
8039013,ZNF321,gene_assignment,True
8039017,ZNF816,gene_assignment,True
8039025,ZNF702P,gene_assignment,True
8039034,ZNF160,gene_assignment,True
8039044,ZNF415,gene_assignment,True
8039054,ZNF347,gene_assignment,True
8039062,ZNF665,gene_assignment,True
8039068,NDUFV2,gene_assignment,True
8039070,ZNF677,gene_assignment,True
8039075,VN1R4,gene_assignment,True
8039078,BIRC8,gene_assignment,True
8039086,LOC284379,gene_assignment,True
8039096,NLRP12,gene_assignment,True
8039109,VSTM1,gene_assignment,True
8039120,OSCAR,gene_assignment,True
8039131,TFPT,gene_assignment,True
8039139,LENG1,gene_assignment,True
8039144,TMC4,gene_assignment,True
8039166,MBOAT7,gene_assignment,True
8039180,LILRB5,gene_assignment,True
8039196,LILRB3,gene_assignment,True
8039210,,,False
8039212,LILRB2,gene_assignment,True
8039226,LILRA3,gene_assignment,True
8039236,LILRA5,gene_assignment,True
8039246,LILRA4,gene_assignment,True
8039257,LAIR1,gene_assignment,True
8039269,LENG9,gene_assignment,True
8039273,CDC42EP5,gene_assignment,True
8039280,NLRP7,gene_assignment,True
8039294,GP6,gene_assignment,True
8039306,RDH13,gene_assignment,True
8039316,PPP1R12C,gene_assignment,True
8039340,TNNT1,gene_assignment,True
8039353,TNNI3,gene_assignment,True
8039362,C19ORF51,gene_assignment,True
8039378,SYT5,gene_assignment,True
8039389,PTPRH,gene_assignment,True
8039409,TMEM86B,gene_assignment,True
8039413,PPP6R1,gene_assignment,True
8039440,HSPBP1,gene_assignment,True
8039453,TMEM150B,gene_assignment,True
8039462,COX6B2,gene_assignment,True
8039474,FAM71E2,gene_assignment,True
8039477,BC031875,gene_assignment,True
8039484,IL11,gene_assignment,True
8039491,UBE2S,gene_assignment,True
8039498,SHISA7,gene_assignment,True
8039504,SHISA7,gene_assignment,True
8039511,ISOC2,gene_assignment,True
8039520,SBK2,gene_assignment,True
8039524,ZNF579,gene_assignment,True
8039526,FIZ1,gene_assignment,True
8039530,ZNF784,gene_assignment,True
8039533,NLRP9,gene_assignment,True
8039545,NLRP11,gene_assignment,True
8039557,NLRP13,gene_assignment,True
8039569,ZNF787,gene_assignment,True
8039574,ZSCAN5B,gene_assignment,True
8039577,ZSCAN5A,gene_assignment,True
8039584,,,False
8039586,ZNF582,gene_assignment,True
8039593,ZNF667,gene_assignment,True
8039605,ZNF835,gene_assignment,True
8039607,PEG3,gene_assignment,True
8039625,ZIM3,gene_assignment,True
8039635,DUXA,gene_assignment,True
8039642,VN1R1,gene_assignment,True
8039645,ZNF772,gene_assignment,True
8039655,ZNF550,gene_assignment,True
8039664,ZNF416,gene_assignment,True
8039672,,,False
8039674,ZNF154,gene_assignment,True
8039680,ZNF671,gene_assignment,True
8039687,ZNF552,gene_assignment,True
8039692,ZNF814,gene_assignment,True
8039695,ZNF417,gene_assignment,True
8039698,ZNF418,gene_assignment,True
8039706,ZNF256,gene_assignment,True
8039713,BC033933,gene_assignment,True
8039719,ZNF606,gene_assignment,True
8039730,ZSCAN18,gene_assignment,True
8039740,ZNF329,gene_assignment,True
8039748,A1BG,gene_assignment,True
8039759,ZNF497,gene_assignment,True
8039766,ZNF837,gene_assignment,True
8039769,,,False
8039771,ZNF132,gene_assignment,True
8039779,SLC27A5,gene_assignment,True
8039791,ZBTB45,gene_assignment,True
8039796,CHMP2A,gene_assignment,True
8039805,UBE2M,gene_assignment,True
8039809,MZF1,gene_assignment,True
8039820,KIR3DL3,gene_assignment,True
8039829,KIR2DL2,gene_assignment,True
8039842,KIR2DS2,gene_assignment,True
8039859,KIR2DL4,gene_assignment,True
8039871,KIR3DS1,gene_assignment,True
8039884,KIR2DL5A,gene_assignment,True
8039892,KIR2DS5,gene_assignment,True
8039896,KIR2DS1,gene_assignment,True
8039905,TMEM167B,gene_assignment,True
8039909,CCNL2,gene_assignment,True
8039923,AURKAIP1,gene_assignment,True
8039928,AB096683,gene_assignment,True
8039933,PNRC2,gene_assignment,True
8039937,GLTPD1,gene_assignment,True
8039939,MRPL20,gene_assignment,True
8039945,,,False
8039947,SRSF10,gene_assignment,True
8039961,ACP1,gene_assignment,True
8039975,AF274944,gene_assignment,True
8039977,SNTG2,gene_assignment,True
8039996,TPO,gene_assignment,True
8040018,TTC15,gene_assignment,True
8040036,RPS7,gene_assignment,True
8040045,COLEC11,gene_assignment,True
8040053,ALLC,gene_assignment,True
8040068,,,False
8040070,SOX11,gene_assignment,True
8040073,LOC150622,gene_assignment,True
8040077,LOC400940,gene_assignment,True
8040080,RSAD2,gene_assignment,True
8040090,RNF144A,gene_assignment,True
8040101,,,False
8040103,ID2,gene_assignment,True
8040111,,,False
8040113,ASAP2,gene_assignment,True
8040142,CPSF3,gene_assignment,True
8040163,IAH1,gene_assignment,True
8040171,,,False
8040173,TAF1B,gene_assignment,True
8040190,GRHL1,gene_assignment,True
8040211,KLF11,gene_assignment,True
8040221,AF504647,gene_assignment,True
8040223,RRM2,gene_assignment,True
8040231,BC093999,gene_assignment,True
8040238,HPCAL1,gene_assignment,True
8040247,,,False
8040249,PDIA6,gene_assignment,True
8040265,KCNF1,gene_assignment,True
8040270,C2ORF50,gene_assignment,True
8040278,PQLC3,gene_assignment,True
8040286,,,False
8040288,LOC650157,gene_assignment,True
8040290,,,False
8040292,GREB1,gene_assignment,True
8040338,RN7SL1,gene_assignment,True
8040340,LPIN1,gene_assignment,True
8040362,,,False
8040365,TRIB2,gene_assignment,True
8040374,FAM84A,gene_assignment,True
8040386,DDX1,gene_assignment,True
8040413,,,False
8040415,,,False
8040417,,,False
8040419,MYCN,gene_assignment,True
8040428,,,False
8040430,VSNL1,gene_assignment,True
8040440,GEN1,gene_assignment,True
8040456,MSGN1,gene_assignment,True
8040458,KCNS3,gene_assignment,True
8040463,,,False
8040465,,,False
8040467,,,False
8040469,AY189285,gene_assignment,True
8040473,RHOB,gene_assignment,True
8040477,,,False
8040479,GDF7,gene_assignment,True
8040483,ENST00000450853,gene_assignment,True
8040486,,,False
8040488,,,False
8040490,KLHL29,gene_assignment,True
8040503,UBXN2A,gene_assignment,True
8040516,MFSD2B,gene_assignment,True
8040522,MFSD2B,gene_assignment,True
8040528,,,False
8040530,FKBP1B,gene_assignment,True
8040541,BC050462,gene_assignment,True
8040547,LOC646049,gene_assignment,True
8040552,NCOA1,gene_assignment,True
8040576,,,False
8040578,CENPO,gene_assignment,True
8040587,EFR3B,gene_assignment,True
8040614,,,False
8040616,,,False
8040618,RAB10,gene_assignment,True
8040630,,,False
8040632,FAM59B,gene_assignment,True
8040639,HADHB,gene_assignment,True
8040655,EPT1,gene_assignment,True
8040672,C2ORF39,gene_assignment,True
8040690,C2ORF70,gene_assignment,True
8040695,KCNK3,gene_assignment,True
8040698,C2ORF18,gene_assignment,True
8040712,CENPA,gene_assignment,True
8040725,DPYSL5,gene_assignment,True
8040742,MAPRE3,gene_assignment,True
8040753,TMEM214,gene_assignment,True
8040774,AGBL5,gene_assignment,True
8040792,EMILIN1,gene_assignment,True
8040802,KHK,gene_assignment,True
8040815,ABHD1,gene_assignment,True
8040827,TCF23,gene_assignment,True
8040831,C2ORF28,gene_assignment,True
8040843,CAD,gene_assignment,True
8040889,DNAJC5G,gene_assignment,True
8040898,TRIM54,gene_assignment,True
8040908,SNX17,gene_assignment,True
8040927,NRBP1,gene_assignment,True
8040949,KRTCAP3,gene_assignment,True
8040960,GCKR,gene_assignment,True
8040980,C2ORF16,gene_assignment,True
8040985,ZNF512,gene_assignment,True
8041000,GPN1,gene_assignment,True
8041015,SLC4A1AP,gene_assignment,True
8041027,MRPL33,gene_assignment,True
8041031,BRE,gene_assignment,True
8041048,FOSL2,gene_assignment,True
8041061,PLB1,gene_assignment,True
8041122,PPP1CB,gene_assignment,True
8041138,SPDYA,gene_assignment,True
8041149,WDR43,gene_assignment,True
8041168,SNORD53,gene_assignment,True
8041170,,,False
8041172,FAM179A,gene_assignment,True
8041179,CLIP4,gene_assignment,True
8041197,YPEL5,gene_assignment,True
8041204,SNORA10,gene_assignment,True
8041206,LBH,gene_assignment,True
8041212,LCLAT1,gene_assignment,True
8041223,,,False
8041225,EHD3,gene_assignment,True
8041236,SPAST,gene_assignment,True
8041257,SLC30A6,gene_assignment,True
8041273,YIPF4,gene_assignment,True
8041283,BIRC6,gene_assignment,True
8041360,TTC27,gene_assignment,True
8041383,LTBP1,gene_assignment,True
8041422,RASGRP3,gene_assignment,True
8041445,,,False
8041447,CRIM1,gene_assignment,True
8041467,VIT,gene_assignment,True
8041487,CCDC75,gene_assignment,True
8041495,C2ORF56,gene_assignment,True
8041508,QPCT,gene_assignment,True
8041519,FAM82A1,gene_assignment,True
8041536,C2ORF58,gene_assignment,True
8041540,,,False
8041542,GALM,gene_assignment,True
8041553,GEMIN6,gene_assignment,True
8041561,MORN2,gene_assignment,True
8041568,,,False
8041570,TMEM178,gene_assignment,True
8041582,PKDCC,gene_assignment,True
8041592,EML4,gene_assignment,True
8041617,MTA3,gene_assignment,True
8041638,,,False
8041640,LOC100129726,gene_assignment,True
8041644,PLEKHH2,gene_assignment,True
8041676,DYNC2LI1,gene_assignment,True
8041696,ABCG8,gene_assignment,True
8041711,,,False
8041713,PPM1B,gene_assignment,True
8041727,SLC3A1,gene_assignment,True
8041745,C2ORF34,gene_assignment,True
8041759,SIX3,gene_assignment,True
8041763,PRKCE,gene_assignment,True
8041781,EPAS1,gene_assignment,True
8041804,LOC388946,gene_assignment,True
8041808,RHOQ,gene_assignment,True
8041813,CRIPT,gene_assignment,True
8041820,SOCS5,gene_assignment,True
8041826,TTC7A,gene_assignment,True
8041853,EPCAM,gene_assignment,True
8041867,MSH2,gene_assignment,True
8041886,,,False
8041888,MSH6,gene_assignment,True
8041900,,,False
8041902,FOXN2,gene_assignment,True
8041913,KLRAQ1,gene_assignment,True
8041937,STON1,gene_assignment,True
8041940,STON1-GTF2A1L,gene_assignment,True
8041957,,,False
8041961,CHAC2,gene_assignment,True
8041967,ERLEC1,gene_assignment,True
8041982,ACYP2,gene_assignment,True
8041987,C2ORF73,gene_assignment,True
8041995,SPTBN1,gene_assignment,True
8042038,RPL23AP32,gene_assignment,True
8042040,EML6,gene_assignment,True
8042052,RPS27A,gene_assignment,True
8042059,PRORSD1P,gene_assignment,True
8042062,,,False
8042066,CCDC104,gene_assignment,True
8042079,CCDC85A,gene_assignment,True
8042086,VRK2,gene_assignment,True
8042107,,,False
8042109,,,False
8042113,,,False
8042115,,,False
8042119,PAPOLG,gene_assignment,True
8042144,REL,gene_assignment,True
8042157,,,False
8042159,,,False
8042161,PEX13,gene_assignment,True
8042168,KIAA1841,gene_assignment,True
8042195,AHSA2,gene_assignment,True
8042207,COMMD1,gene_assignment,True
8042211,B3GNT2,gene_assignment,True
8042219,,,False
8042221,,,False
8042223,EHBP1,gene_assignment,True
8042251,OTX1,gene_assignment,True
8042259,MDH1,gene_assignment,True
8042270,UGP2,gene_assignment,True
8042283,HSPC159,gene_assignment,True
8042291,AFTPH,gene_assignment,True
8042308,,,False
8042310,SLC1A4,gene_assignment,True
8042326,CEP68,gene_assignment,True
8042333,,,False
8042335,VDAC2,gene_assignment,True
8042337,ACTR2,gene_assignment,True
8042346,BC033059,gene_assignment,True
8042356,MEIS1,gene_assignment,True
8042373,ETAA1,gene_assignment,True
8042381,PNO1,gene_assignment,True
8042391,PLEK,gene_assignment,True
8042402,APLF,gene_assignment,True
8042413,PROKR1,gene_assignment,True
8042416,ARHGAP25,gene_assignment,True
8042431,GKN1,gene_assignment,True
8042439,ANTXR1,gene_assignment,True
8042460,,,False
8042464,,,False
8042466,,,False
8042468,ANXA4,gene_assignment,True
8042487,GMCL1,gene_assignment,True
8042495,SNRNP27,gene_assignment,True
8042501,,,False
8042503,MXD1,gene_assignment,True
8042513,,,False
8042515,PCBP1,gene_assignment,True
8042519,PCYOX1,gene_assignment,True
8042530,,,False
8042532,VAX2,gene_assignment,True
8042537,ATP6V1B1,gene_assignment,True
8042558,ANKRD53,gene_assignment,True
8042566,TEX261,gene_assignment,True
8042568,OR7E91P,gene_assignment,True
8042574,MGC72080,gene_assignment,True
8042576,NAGK,gene_assignment,True
8042588,MPHOSPH10,gene_assignment,True
8042601,ZNF638,gene_assignment,True
8042637,DYSF,gene_assignment,True
8042694,,,False
8042696,SPR,gene_assignment,True
8042701,EMX1,gene_assignment,True
8042705,SMYD5,gene_assignment,True
8042720,CCT7,gene_assignment,True
8042737,ALMS1,gene_assignment,True
8042761,ALMS1P,gene_assignment,True
8042769,C2ORF78,gene_assignment,True
8042772,STAMBP,gene_assignment,True
8042788,ACTG2,gene_assignment,True
8042801,DGUOK,gene_assignment,True
8042811,TET3,gene_assignment,True
8042825,,,False
8042827,,,False
8042830,MTHFD2,gene_assignment,True
8042843,WDR54,gene_assignment,True
8042859,INO80B,gene_assignment,True
8042867,WBP1,gene_assignment,True
8042874,TTC31,gene_assignment,True
8042896,TLX2,gene_assignment,True
8042905,HTRA2,gene_assignment,True
8042917,DOK1,gene_assignment,True
8042925,SEMA4F,gene_assignment,True
8042942,HK2,gene_assignment,True
8042953,POLE4,gene_assignment,True
8042958,,,False
8042960,,,False
8042962,MRPL19,gene_assignment,True
8042970,,,False
8042974,,,False
8042976,,,False
8042978,REG3G,gene_assignment,True
8042986,REG1A,gene_assignment,True
8042993,CTNNA2,gene_assignment,True
8043018,,,False
8043020,,,False
8043036,LOC1720,gene_assignment,True
8043038,,,False
8043040,FUNDC2P2,gene_assignment,True
8043043,DNAH6,gene_assignment,True
8043055,DNAH6,gene_assignment,True
8043059,DNAH6,gene_assignment,True
8043071,DNAH6,gene_assignment,True
8043100,TMSB10,gene_assignment,True
8043105,KCMF1,gene_assignment,True
8043114,TCF7L1,gene_assignment,True
8043129,,,False
8043131,ELMOD3,gene_assignment,True
8043155,,,False
8043157,SH2D6,gene_assignment,True
8043185,,,False
8043187,MAT2A,gene_assignment,True
8043197,VAMP8,gene_assignment,True
8043203,VAMP5,gene_assignment,True
8043209,RNF181,gene_assignment,True
8043218,USP39,gene_assignment,True
8043236,GNLY,gene_assignment,True
8043244,ATOH8,gene_assignment,True
8043251,PTCD3,gene_assignment,True
8043276,SNORD94,gene_assignment,True
8043278,MRPL35,gene_assignment,True
8043283,KDM3A,gene_assignment,True
8043310,RMND5A,gene_assignment,True
8043320,AK098018,gene_assignment,True
8043322,ANAPC1,gene_assignment,True
8043324,RGPD1,gene_assignment,True
8043349,ANAPC1,gene_assignment,True
8043360,BC030813,gene_assignment,True
8043363,NCRNA00152,gene_assignment,True
8043367,PLGLB2,gene_assignment,True
8043375,,,False
8043377,WBP1,gene_assignment,True
8043381,SMYD1,gene_assignment,True
8043393,THNSL2,gene_assignment,True
8043405,,,False
8043407,C2ORF51,gene_assignment,True
8043413,RPIA,gene_assignment,True
8043423,ENST00000390243,gene_assignment,True
8043426,,,False
8043429,,,False
8043431,AF113887,gene_assignment,True
8043433,BC110394,gene_assignment,True
8043436,BC073772,gene_assignment,True
8043438,ENST00000453166,gene_assignment,True
8043441,,,False
8043443,,,False
8043446,,,False
8043449,BC030813,gene_assignment,True
8043456,,,False
8043459,BC073763,gene_assignment,True
8043465,BC029444,gene_assignment,True
8043468,,,False
8043470,ENST00000483158,gene_assignment,True
8043474,,,False
8043476,ENST00000493819,gene_assignment,True
8043478,ENST00000471857,gene_assignment,True
8043480,,,False
8043482,,,False
8043484,,,False
8043487,ACTR3BP2,gene_assignment,True
8043489,,,False
8043491,TEKT4,gene_assignment,True
8043504,MAL,gene_assignment,True
8043512,ZNF2,gene_assignment,True
8043522,PROM2,gene_assignment,True
8043552,KCNIP3,gene_assignment,True
8043564,FAHD2A,gene_assignment,True
8043570,,,False
8043572,,,False
8043574,TRIM43,gene_assignment,True
8043581,UBTFL1,gene_assignment,True
8043583,AK057419,gene_assignment,True
8043585,CIAO1,gene_assignment,True
8043597,ITPRIPL1,gene_assignment,True
8043602,NCAPH,gene_assignment,True
8043621,ARID5A,gene_assignment,True
