dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_DCM_HF,mean_Control,n_DCM_HF,n_Control,abs_log2FC,direction
GSE57338,DCM_HF_vs_Control,PAX7,-0.03797036836353462,0.021792356706886895,-1.7423709089497006,0.0824320777327776,0.133873569697848,3.9860734988644086,4.024043867227943,177,136,0.03797036836353462,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KRT16P3,0.03275896033017567,0.018802484154059072,1.742267673875618,0.08245016265056591,0.13389230732979218,4.9339314701242944,4.901172509794117,177,136,0.03275896033017567,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC071734,-0.039314248362080306,0.022575140176590378,-1.7414841305325666,0.08258753065825594,0.13410473256799538,6.954833160079094,6.994147408441176,177,136,0.039314248362080306,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TTLL9,0.03544848149497337,0.020361821761181276,1.7409287789049408,0.0826850057528622,0.13425235153997872,4.127492598943504,4.092044117448529,177,136,0.03544848149497337,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,OR52E4,-0.03656911277932884,0.02100917015901567,-1.7406262361883877,0.08273814734247611,0.13432797024084125,2.9484325129265536,2.9850016257058813,177,136,0.03656911277932884,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AK093435,0.08158427261856138,0.04687868217193008,1.7403277745595895,0.08279059934077986,0.13440245745169072,3.51440234219209,3.43281806957353,177,136,0.08158427261856138,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZFPL1,-0.036488531538758195,0.020967304034098584,-1.7402586178660757,0.0828027568829352,0.13441152391300404,7.263474314762711,7.299962846301467,177,136,0.036488531538758195,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC6A20,-0.03679002444628643,0.02114108687922189,-1.7402144296774447,0.08281052579700943,0.13441346555669836,3.810995025016949,3.8477850494632366,177,136,0.03679002444628643,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TCTE1,-0.03394531098516951,0.019506936099946134,-1.7401662060739125,0.08281900487196008,0.13441655949457013,3.8118792823898313,3.8458245933749984,177,136,0.03394531098516951,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FOXA2,-0.03903617174912766,0.022434070176257495,-1.7400396558641666,0.0828412593441627,0.13444200885549776,4.8473084687288095,4.886344640477945,177,136,0.03903617174912766,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FPGS,-0.04199177324891856,0.0241333197748673,-1.7399915817901377,0.08284971468098229,0.13444506151611552,6.5403890340452,6.58238080729412,177,136,0.04199177324891856,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,YWHAB,-0.03215014934471583,0.01848241496062946,-1.7394993789069695,0.08293632446410959,0.13457492940498622,9.587181234728813,9.61933138407353,177,136,0.03215014934471583,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TERT,-0.03226077711365871,0.018547406991466973,-1.7393685882075478,0.08295935125766804,0.13460161323542616,4.883666736474576,4.915927513588235,177,136,0.03226077711365871,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TPRX1,-0.05631918908565958,0.03238380858639557,-1.739115673667836,0.08300389373748117,0.13466319928056245,3.305107302723166,3.3614264918088237,177,136,0.05631918908565958,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GFRA2,0.09761524027396984,0.05613200973641208,1.7390298464700817,0.08301901376661343,0.13467704517906112,5.799614064310737,5.701998824036766,177,136,0.09761524027396984,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC063894,-0.017186606589012943,0.009883348216309094,-1.7389457715000178,0.08303382728299227,0.13469039168217592,3.4673052644729614,3.4844918710619734,177,136,0.017186606589012943,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GDEP,-0.03266853868490349,0.01878876301494419,-1.7387274861532722,0.0830722979273539,0.1347421075994914,2.344752605954803,2.377421144639707,177,136,0.03266853868490349,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PSMD1,-0.03329692173624821,0.019152323099094794,-1.738531746982795,0.0831068073690451,0.1347873908079128,9.024232512344629,9.057529434080887,177,136,0.03329692173624821,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AK3,-0.051736290271850116,0.029763919939676406,-1.7382216581923986,0.08316150090286026,0.13486539995745378,9.823794395316378,9.875530685588236,177,136,0.051736290271850116,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ADH4,-0.032656408725739494,0.018794761501690387,-1.7375271680251116,0.08328410154646558,0.13505351491754986,2.577329791553671,2.609986200279412,177,136,0.032656408725739494,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,C19ORF34,-0.036427719502077016,0.020966278117040875,-1.7374433029422358,0.0832989164770793,0.1350668285724922,4.014973116836161,4.0514008363382334,177,136,0.036427719502077016,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PPP1R3D,-0.035258161729062376,0.02029948336141376,-1.7368994619874314,0.08339503910716245,0.13521196779049172,6.707864680491527,6.743122842220589,177,136,0.035258161729062376,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LOC375196,-0.04011409793187104,0.02309755619693456,-1.7367247681897562,0.0834259349815131,0.1352513374323722,4.523080041774013,4.563194139705883,177,136,0.04011409793187104,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RNF175,-0.04031955880674598,0.023217290122163017,-1.7366177790170823,0.0834448613975002,0.13527129731104867,3.197361737163841,3.237681295970587,177,136,0.04031955880674598,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NCALD,0.06887778745160356,0.03966846799632497,1.736335959785103,0.08349473202778748,0.1353414132822015,6.418165158282484,6.349287370830881,177,136,0.06887778745160356,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ACTR5,-0.04451385284280507,0.02563727391501848,-1.7362943107897508,0.0835021042758388,0.13534263552674197,5.428509919039551,5.473023771882352,177,136,0.04451385284280507,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC070061,-0.05872262316542032,0.0338216528226549,-1.7362434495243204,0.08351110789726793,0.13534650154534228,3.3502136132316394,3.4089362363970577,177,136,0.05872262316542032,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PTGER4,-0.06920356962213381,0.03986523151231523,-1.7359379839737124,0.0835651989934954,0.13542343445732477,6.303817787966104,6.373021357588235,177,136,0.06920356962213381,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DDX4,0.025996064992024115,0.014976251032186062,1.7358192605181983,0.08358622994628004,0.135446783074598,2.706671416050848,2.680675351058823,177,136,0.025996064992024115,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PRPH2,-0.04634970695043972,0.02670616543317336,-1.7355433173819075,0.08363512780284243,0.13551528116378478,4.097604964689266,4.1439546716397055,177,136,0.04634970695043972,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KIF14,-0.027166005294574358,0.015657642676213807,-1.7349996967195704,0.08373152692219636,0.13566072932648673,2.964667870903956,2.9918338761985304,177,136,0.027166005294574358,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NDUFAF3,0.02906513679000522,0.016761464261986513,1.734045208444129,0.08390100303674425,0.13591407995250476,8.319722586135594,8.290657449345591,177,136,0.02906513679000522,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CYTL1,0.04463050948035052,0.02573781606821104,1.7340441536325213,0.08390119048021616,0.13591407995250476,4.546501760870054,4.501871251389706,177,136,0.04463050948035052,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HNRNPA1P10,0.03652723769063648,0.021065598749438207,1.7339757642355462,0.08391334422676351,0.1359230011435496,10.475378488977398,10.438851251286765,177,136,0.03652723769063648,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NFRKB,0.031130656766741982,0.017958233467697968,1.7335032882124883,0.08399734891434625,0.13604829600018856,6.1939609387005685,6.162830281933823,177,136,0.031130656766741982,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ICAM4,0.06819533689693413,0.039341255441651464,1.7334306221639844,0.08401027476667543,0.1360584556092906,3.9344531856101677,3.866257848713235,177,136,0.06819533689693413,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM132A,-0.03843882978190427,0.022194180289820963,-1.7319328436533283,0.08427706047420652,0.13647971861716213,4.760959856203392,4.799398685985294,177,136,0.03843882978190427,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,POLR2J3,0.058581686350906104,0.03383289174369311,1.7315010137088411,0.08435410624915825,0.13659367113748405,8.928113595799438,8.869531909448527,177,136,0.058581686350906104,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TTC22,-0.032700386007435966,0.01889099100904027,-1.731004265037616,0.0844428054489061,0.13672647438084956,3.283378262073446,3.3160786480808824,177,136,0.032700386007435966,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GNL1,-0.032778879739143285,0.018942214806747012,-1.7304671113468633,0.08453880466929754,0.13687107556702832,5.383001672736346,5.415780552475491,177,136,0.032778879739143285,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BSX,-0.043547302967888335,0.02517173542138871,-1.730007972787037,0.08462093147017592,0.13699319573821228,4.8716421101129965,4.915189413080881,177,136,0.043547302967888335,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AK299076,-0.05048414578959015,0.02918246045062979,-1.7299482295195108,0.08463162260491086,0.1369996582181926,4.820717914497176,4.871202060286765,177,136,0.05048414578959015,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CFI,0.06985310464199079,0.04038042401303722,1.7298754619178347,0.0846446459441871,0.13700989469357497,5.636313525480227,5.566460420838235,177,136,0.06985310464199079,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MRPL11,-0.04386244207801582,0.025357961907644135,-1.72973057684078,0.08467058111955082,0.13704102761336087,7.727141937966099,7.7710043800441175,177,136,0.04386244207801582,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,IFNA17,-0.02090274630533351,0.012089722456272002,-1.7289682522438234,0.08480714757824578,0.13725120037789856,3.1821135049152534,3.2030162512205878,177,136,0.02090274630533351,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BUB3,0.04235439368976435,0.024499788339802014,1.7287656979858879,0.08484346420151995,0.1372975739853125,6.922698255248591,6.880343861558822,177,136,0.04235439368976435,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ARID2,0.03014893641089289,0.017439897789111983,1.728733549672256,0.08484922934114325,0.1372975739853125,8.06130614127119,8.031157204860289,177,136,0.03014893641089289,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AFF2,0.05130267203684791,0.029681263134039192,1.7284531256357738,0.0848995311336613,0.13736809966637975,4.224147245926556,4.172844573889708,177,136,0.05130267203684791,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,OR11H1,0.025573036479582312,0.01479928596405567,1.7279912383404037,0.08498243620299656,0.13749136236956325,2.705230517049435,2.6796574805698525,177,136,0.025573036479582312,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HMGB4,-0.02568571067765424,0.014865755365840725,-1.7278443002416242,0.0850088242040876,0.13752317498406705,3.234639369296612,3.260325079974264,177,136,0.02568571067765424,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LCE1C,-0.04226442586922574,0.024464655155654887,-1.7275708813519297,0.08505794408563178,0.13759175419642222,4.282559644395478,4.3248240702647065,177,136,0.04226442586922574,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,IRS1,-0.06503656130620605,0.03765380133011275,-1.7272243175669644,0.08512023763564286,0.13768163091425267,6.25646691418644,6.321503475492649,177,136,0.06503656130620605,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,C2ORF55,-0.043461441765495046,0.025171539012335622,-1.7266104287145985,0.08523067285540906,0.13784935620793382,4.76505250319774,4.808513944963236,177,136,0.043461441765495046,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,N4BP1,-0.0388930541624295,0.022531765972927414,-1.7261431797738649,0.08531480635862362,0.13797451878480452,6.355198772587571,6.394091826750001,177,136,0.0388930541624295,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KBTBD6,0.061308842979146405,0.03552891632426774,1.7256040803380737,0.0854119611787152,0.13812071849634083,6.280131978435023,6.218823135455882,177,136,0.061308842979146405,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TRMT112,0.04961966474069435,0.02875574230840991,1.7255567325828542,0.08542049833509797,0.13812360171999316,9.656174519225992,9.606554854485296,177,136,0.04961966474069435,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ACAA1,0.05533607282473341,0.03206993789461307,1.725481134593293,0.08543413065807347,0.13813472264054413,6.889013707435029,6.833677634610291,177,136,0.05533607282473341,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,OLA1,-0.04073376747407664,0.023616598403865062,-1.7247940104452217,0.08555811841515841,0.13832425658866232,7.6835832920847436,7.724317059558822,177,136,0.04073376747407664,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,OR6C70,0.03459096108229476,0.02005786536937161,1.7245584435477967,0.08560065878558035,0.13838209266127416,2.3487663147514133,2.3141753536691176,177,136,0.03459096108229476,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SH3KBP1,0.051230915083915196,0.02971199888065483,1.7242500341258127,0.08565637955067207,0.13846122534275898,7.281031752819207,7.229800837735295,177,136,0.051230915083915196,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RPL32,-0.07072677821780404,0.04103466339637145,-1.7235861674951174,0.08577642121694562,0.13864431029770297,5.110287372039551,5.1810141502573535,177,136,0.07072677821780404,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNX18,-0.04299216165860731,0.024946872915003967,-1.7233487261142955,0.08581938898635123,0.13870279813252845,5.961028038209038,6.0040201998676475,177,136,0.04299216165860731,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PAX4,-0.03217928098313427,0.018673749279550664,-1.7232362125785479,0.08583975571660518,0.1387247514149341,3.915156101090396,3.947335382073529,177,136,0.03217928098313427,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BAT4,-0.033211294198612684,0.01927326024768038,-1.7231798757353367,0.08584995505106989,0.13873027110188693,5.297309205073445,5.3305204992720565,177,136,0.033211294198612684,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LY6G6C,0.041667344885026214,0.024185333044259315,1.7228352741214978,0.08591236383416347,0.13882015173898885,4.335797679470809,4.294130334585787,177,136,0.041667344885026214,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DOK4,0.051456270127576254,0.02988671507074525,1.7217104658632911,0.08611632766336938,0.1391387296133289,5.443914395723163,5.392458125595587,177,136,0.051456270127576254,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SUMO4,0.04249266722357925,0.024683598083070996,1.7214940496346207,0.08615561592433581,0.1391912107483542,6.006957584355935,5.964464917132354,177,136,0.04249266722357925,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,WISP3,-0.02783165407257382,0.016169858098668964,-1.721205832651358,0.08620796150355951,0.13925539411138277,3.1913537846553672,3.2191854387279406,177,136,0.02783165407257382,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,RBM11,-0.038401338946244756,0.02231079002373299,-1.7212003208042175,0.08620896280929613,0.13925539411138277,2.586636513480224,2.6250378524264706,177,136,0.038401338946244756,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM122C,-0.0702844778612497,0.040844868995324045,-1.7207663922069605,0.0862878217655394,0.13937176803611726,6.798116052344634,6.86840053020588,177,136,0.0702844778612497,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ABCB7,0.046480725882477536,0.027017398038685695,1.7203997889035307,0.08635449114075675,0.1394684365683522,8.193402257389833,8.146921531507358,177,136,0.046480725882477536,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,VAMP1,0.06075622037121997,0.0353299067624966,1.719682442969646,0.08648506644893925,0.13965754543792994,6.0245304888418065,5.96377426847059,177,136,0.06075622037121997,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,C5ORF52,-0.0384654686176471,0.0223677866066332,-1.7196814908024969,0.08648523987412933,0.13965754543792994,2.860656138999999,2.899121607617647,177,136,0.0384654686176471,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,STAM2,0.03574434378904989,0.02078611007507218,1.7196264072476182,0.08649527312658765,0.1396627189450231,8.157439851480225,8.121695507691177,177,136,0.03574434378904989,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,C6ORF118,-0.021380666332460496,0.012434835842256187,-1.7194168546885433,0.08653345093115426,0.1397133326655696,2.9737062223954833,2.995086888727943,177,136,0.021380666332460496,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GPBAR1,-0.042462146163093406,0.024697819782483924,-1.7192669853882494,0.0865607635926082,0.13974639736866168,4.615446519175142,4.657908665338235,177,136,0.042462146163093406,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ACY3,-0.036303862384928554,0.021120152942342256,-1.7189204303604064,0.08662394768067155,0.1398373642303231,3.9866782362768354,4.022982098661766,177,136,0.036303862384928554,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM53C,-0.03856665827322159,0.022448179679276446,-1.7180305407491587,0.08678636423136814,0.14008849542438065,6.176215154028246,6.214781812301469,177,136,0.03856665827322159,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,EGFL6,0.02551621311415797,0.014853242587477604,1.7178883980303432,0.08681233001299908,0.14011202101987041,2.9403835110847463,2.9148672979705887,177,136,0.02551621311415797,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNRNP200,0.026022869788675962,0.01514828406339983,1.7178757461744796,0.08681464148375442,0.14011202101987041,8.08848876031074,8.062465890522061,177,136,0.026022869788675962,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ITIH5L,0.040903691078722604,0.023813211191173043,1.7176890067595996,0.0868487642379494,0.14015603130256196,4.140606364909604,4.099702673830883,177,136,0.040903691078722604,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC014661,-0.034736972105101405,0.020226134095490313,-1.7174301298064902,0.08689608662576989,0.14021700468889506,6.120516345909604,6.155253318014708,177,136,0.034736972105101405,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,OSTN,0.03632726572075473,0.021152388032968553,1.7174073047513263,0.08690026002088293,0.14021700468889506,2.6774127318531065,2.641085466132351,177,136,0.03632726572075473,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC2A5,0.07305034639423402,0.04254207423774134,1.7171317502292158,0.08695065598898635,0.14028725167453812,4.899067697497176,4.826017351102944,177,136,0.07305034639423402,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC036697,-0.02320845097590518,0.013516868616901342,-1.7169990797192178,0.0869749284560109,0.1403057196834896,3.538704080700565,3.561912531676471,177,136,0.02320845097590518,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DENND5B,0.04901545316729017,0.02854724473944281,1.7169941833148996,0.08697582437298766,0.1403057196834896,8.081565726615821,8.03255027344853,177,136,0.04901545316729017,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GLIS1,0.03620288249493164,0.021088399040289096,1.716720288997118,0.08702595196172695,0.1403755101449216,4.378208936480224,4.342006053985296,177,136,0.03620288249493164,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ACADS,-0.0693788354489433,0.040426522984562466,-1.7161712244072227,0.08712651123010981,0.14052663101630614,6.861708862367228,6.931087697816175,177,136,0.0693788354489433,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DUXA,-0.02595362933453793,0.01512682226245063,-1.7157357232234245,0.08720633875195524,0.14064429238781423,2.493067098231639,2.519020727566177,177,136,0.02595362933453793,down_in_DCM_HF
