dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_HCM,mean_Control,n_HCM,n_Control,abs_log2FC,direction
GSE141910,HCM_vs_Control,DDX11L2,-0.06369640286227446,0.3069695614980529,-0.20750071294178946,0.8358387551315091,0.8940823293320407,8.503618174273834,8.567314577136107,28,166,0.06369640286227446,down_in_HCM
GSE141910,HCM_vs_Control,LRFN3,0.021931748161712616,0.10572723904694498,0.20743706503084308,0.8358883874267655,0.8940837599047672,9.193483112395386,9.171551364233677,28,166,0.021931748161712616,up_in_HCM
GSE141910,HCM_vs_Control,MISFA,-0.03308546777555649,0.1596800404186541,-0.20719851829202934,0.8360744107359379,0.8942008544573157,9.478069801302967,9.511155269078532,28,166,0.03308546777555649,down_in_HCM
GSE141910,HCM_vs_Control,TXNDC16,-0.029877026048780952,0.1442191279130798,-0.20716410146917333,0.8361012503956418,0.8942008544573157,10.698192627137725,10.728069653186509,28,166,0.029877026048780952,down_in_HCM
GSE141910,HCM_vs_Control,MAF1,-0.0213763755479488,0.10322252807721745,-0.2070902151510746,0.8361588706472024,0.8942008544573157,14.595194531499088,14.616570907047041,28,166,0.0213763755479488,down_in_HCM
GSE141910,HCM_vs_Control,SLC44A3,-0.03033142536301353,0.14649399540118674,-0.20704893248319323,0.8361910653251795,0.8942008544573157,9.96967648840383,10.000007913766845,28,166,0.03033142536301353,down_in_HCM
GSE141910,HCM_vs_Control,TUBBP2,-0.047130812845523534,0.22818732622881108,-0.20654439325987758,0.8365845573262581,0.8945699711073192,6.22306532219438,6.270196135039906,28,166,0.047130812845523534,down_in_HCM
GSE141910,HCM_vs_Control,TSPAN16-AS1,0.06593776325573941,0.3193936299099938,0.20644670738837495,0.8366607476628012,0.894599770213783,4.993264527124825,4.927326763869084,28,166,0.06593776325573941,up_in_HCM
GSE141910,HCM_vs_Control,FLNC,-0.039325444231673945,0.1905784525203842,-0.20634779909060136,0.8367378930070353,0.8946305869615503,17.61706600286374,17.656391447095423,28,166,0.039325444231673945,down_in_HCM
GSE141910,HCM_vs_Control,ASL,0.029273463141445077,0.14208583585133103,0.20602661036582734,0.836988420963257,0.8948457392463303,10.089636602760887,10.060363139619449,28,166,0.029273463141445077,up_in_HCM
GSE141910,HCM_vs_Control,PDE7B,0.023662054608727223,0.11492455494941585,0.20589207083849137,0.8370933670618499,0.8948457392463303,11.872409390094857,11.848747335486133,28,166,0.023662054608727223,up_in_HCM
GSE141910,HCM_vs_Control,U2SURP-AS1,-0.03397854909850284,0.16504939180571654,-0.2058689748975251,0.8371113830938892,0.8948457392463303,8.842197005964907,8.87617555506341,28,166,0.03397854909850284,down_in_HCM
GSE141910,HCM_vs_Control,DMPK,-0.037014340503513155,0.1798192309434446,-0.20584194643316336,0.8371324668074971,0.8948457392463303,14.731306183690617,14.768320524194133,28,166,0.037014340503513155,down_in_HCM
GSE141910,HCM_vs_Control,DHRS4,0.030020971429331356,0.14591025741443123,0.20574956114334247,0.8372045333896837,0.8948711043096544,11.717766101691472,11.687745130262135,28,166,0.030020971429331356,up_in_HCM
GSE141910,HCM_vs_Control,AMPD2,-0.02323183204472029,0.11301451464433968,-0.20556502957015402,0.8373484842339753,0.8949242615289189,11.286592531123288,11.30982436316801,28,166,0.02323183204472029,down_in_HCM
GSE141910,HCM_vs_Control,SAMM50,-0.015886429529141766,0.07728295720546385,-0.20556187422934957,0.8373509457248385,0.8949242615289189,13.71416478879845,13.730051218327601,28,166,0.015886429529141766,down_in_HCM
GSE141910,HCM_vs_Control,RPH3AL-AS1,-0.025851250755738853,0.12581018534656493,-0.20547820261553,0.8374162187880739,0.8949423574683145,10.195005500980825,10.220856751736564,28,166,0.025851250755738853,down_in_HCM
GSE141910,HCM_vs_Control,TCEA1P4,0.0465684372756649,0.22674007989659348,0.20538246831747958,0.837490903455402,0.894970508870345,5.723184699628532,5.6766162623528675,28,166,0.0465684372756649,up_in_HCM
GSE141910,HCM_vs_Control,PDCD1,-0.07146017237131186,0.3480944993451209,-0.20528957655392924,0.8375633720027725,0.8949962889401055,7.269392674416689,7.340852846788001,28,166,0.07146017237131186,down_in_HCM
GSE141910,HCM_vs_Control,ARHGEF6,0.024307858809571092,0.11847776778842016,0.2051681025336376,0.8376581407972786,0.8950458940655673,14.52014047849868,14.495832619689109,28,166,0.024307858809571092,up_in_HCM
GSE141910,HCM_vs_Control,AHDC1,0.031835659836540964,0.1555110074614494,0.20471644005285544,0.8380105292061599,0.895325301710805,11.810991191433123,11.779155531596587,28,166,0.031835659836540964,up_in_HCM
GSE141910,HCM_vs_Control,SPOUT1,0.021739558571766626,0.10619739117905591,0.204708970064173,0.8380163575889823,0.895325301710805,11.851521954238967,11.829782395667205,28,166,0.021739558571766626,up_in_HCM
GSE141910,HCM_vs_Control,FBXW11,0.018501314777795264,0.09052230977675467,0.20438403332198488,0.8382698948474394,0.8955444955456544,14.40153640750807,14.383035092730275,28,166,0.018501314777795264,up_in_HCM
GSE141910,HCM_vs_Control,ALDOB,-0.04293306631990207,0.21020056156248074,-0.20424810476607835,0.8383759603693203,0.8956061254655064,5.751000426524944,5.793933492844852,28,166,0.04293306631990207,down_in_HCM
GSE141910,HCM_vs_Control,TRABD2B,0.026060532320945462,0.12765085562496767,0.20415477979646376,0.8384487838791703,0.8956322391065189,9.109934220692958,9.083873688372014,28,166,0.026060532320945462,up_in_HCM
GSE141910,HCM_vs_Control,LOC124900193,0.032579129282110375,0.1598162812957015,0.20385363129448966,0.8386837861320124,0.8957413060381757,7.54128091148369,7.5087017822015865,28,166,0.032579129282110375,up_in_HCM
GSE141910,HCM_vs_Control,LPIN3,-0.020623176525843112,0.10116765072160591,-0.2038514918429228,0.8386854557121781,0.8957413060381757,13.008848756171338,13.029471932697188,28,166,0.020623176525843112,down_in_HCM
GSE141910,HCM_vs_Control,ADD3,-0.02435507866354314,0.11948256582429286,-0.2038379281154618,0.8386960405588363,0.8957413060381757,14.695732606370456,14.720087685033993,28,166,0.02435507866354314,down_in_HCM
GSE141910,HCM_vs_Control,VNN2,-0.03661788824594031,0.17977208648109141,-0.2036906227363157,0.8388109964617054,0.8958124013553823,9.598379341883968,9.63499723012991,28,166,0.03661788824594031,down_in_HCM
GSE141910,HCM_vs_Control,ITPRID2-DT,-0.031556879285084494,0.15504368378945185,-0.2035354070143128,0.8389321292815601,0.8958900847594325,7.231706232748292,7.263263112033375,28,166,0.031556879285084494,down_in_HCM
GSE141910,HCM_vs_Control,ATF7IP,0.027613147106448577,0.13571702614303618,0.2034611860515295,0.838990053861621,0.8959002634331308,12.43387370512645,12.406260558020003,28,166,0.027613147106448577,up_in_HCM
GSE141910,HCM_vs_Control,SEM1,0.025455521655864122,0.12525780433178138,0.20322503489233965,0.8391743601568626,0.8960438669191003,13.905056919934085,13.879601398278217,28,166,0.025455521655864122,up_in_HCM
GSE141910,HCM_vs_Control,RNF122,-0.03125655844332331,0.15384826220335382,-0.2031648456451784,0.8392213368179269,0.8960438669191003,11.488215919502606,11.519472477945934,28,166,0.03125655844332331,down_in_HCM
GSE141910,HCM_vs_Control,TUBGCP2,0.019607993101779186,0.0965794910689052,0.20302439870789699,0.8393309554558971,0.8961092259720312,12.812051313295665,12.79244332019389,28,166,0.019607993101779186,up_in_HCM
GSE141910,HCM_vs_Control,STX7,0.014851586245675563,0.07325879681790136,0.20272768446623549,0.8395625508322277,0.8963047980829845,14.062650606556614,14.047799020310947,28,166,0.014851586245675563,up_in_HCM
GSE141910,HCM_vs_Control,VN1R1,-0.051660987368901096,0.255144360203766,-0.20247748109204947,0.8397578538046829,0.8964616046295752,7.91338299463752,7.965043982006425,28,166,0.051660987368901096,down_in_HCM
GSE141910,HCM_vs_Control,PPT2,0.018368675048506367,0.09075404633544505,0.20240061782603147,0.8398178534912115,0.8964739619260105,11.578637823830812,11.560269148782304,28,166,0.018368675048506367,up_in_HCM
GSE141910,HCM_vs_Control,RPL7,0.017239997474315594,0.08528863958243121,0.20213709069252053,0.8400235706491553,0.8966418567474523,16.37792733739449,16.36068733992016,28,166,0.017239997474315594,up_in_HCM
GSE141910,HCM_vs_Control,ERC1,0.024065955552577623,0.11924085687074013,0.201826422454056,0.8402661017064212,0.8968490251306415,13.38049457557265,13.356428620020072,28,166,0.024065955552577623,up_in_HCM
GSE141910,HCM_vs_Control,ST3GAL2,0.02011823191104095,0.09973637054487712,0.2017140968849333,0.8403537952802672,0.896886896383048,11.435657088273091,11.415538856362051,28,166,0.02011823191104095,up_in_HCM
GSE141910,HCM_vs_Control,ELAC1,-0.01536911139096464,0.0762141733864913,-0.20165686653880005,0.8403984762899981,0.896886896383048,9.979682937909129,9.995052049300098,28,166,0.01536911139096464,down_in_HCM
GSE141910,HCM_vs_Control,SFXN3,0.015417626726546396,0.07650581497109558,0.2015222860167071,0.8405035483520408,0.8969248058041147,12.619730619229772,12.604312992503225,28,166,0.015417626726546396,up_in_HCM
GSE141910,HCM_vs_Control,PES1,0.027728026489763136,0.1376167727342743,0.20148726015616916,0.8405308948250195,0.8969248058041147,12.400330124679623,12.372602098189876,28,166,0.027728026489763136,up_in_HCM
GSE141910,HCM_vs_Control,ZNF709,0.03532156405883885,0.1754563047752475,0.20131259520189004,0.8406672675440385,0.8969713322939198,6.275738547045244,6.240416982986406,28,166,0.03532156405883885,up_in_HCM
GSE141910,HCM_vs_Control,KLF8,0.031305462762591274,0.15551081321349658,0.20130730536154326,0.8406713977546482,0.8969713322939198,10.67681091817623,10.645505455413641,28,166,0.031305462762591274,up_in_HCM
GSE141910,HCM_vs_Control,ATP5PDP4,0.0355423632778091,0.1768671625556872,0.2009551279289533,0.8409463813915017,0.8972130220551446,8.0793055830551,8.043763219777292,28,166,0.0355423632778091,up_in_HCM
GSE141910,HCM_vs_Control,THUMPD1,-0.014737640878456248,0.07338060351775327,-0.20083837106750846,0.8410375506271206,0.8972585820757151,12.908380720317158,12.92311836119561,28,166,0.014737640878456248,down_in_HCM
GSE141910,HCM_vs_Control,STAT5A,-0.02014859986504519,0.10049268888931599,-0.2004981664610162,0.84130321059285,0.8974286828963053,12.275248361528272,12.295396961393315,28,166,0.02014859986504519,down_in_HCM
GSE141910,HCM_vs_Control,FTH1P16,-0.03485963016286031,0.17387381826186527,-0.20048809252212685,0.841311077437414,0.8974286828963053,8.239207208385277,8.27406683854814,28,166,0.03485963016286031,down_in_HCM
GSE141910,HCM_vs_Control,RPP25,0.03423749938113019,0.17080493068645913,0.20044795687999672,0.841342419939949,0.8974286828963053,9.546015857169959,9.511778357788826,28,166,0.03423749938113019,up_in_HCM
GSE141910,HCM_vs_Control,BRAF,-0.017779208010825776,0.0887642371546512,-0.20029697297853874,0.8414603277182915,0.8975027393586871,12.705304832082403,12.72308404009323,28,166,0.017779208010825776,down_in_HCM
GSE141910,HCM_vs_Control,TAF1,0.02786956005955743,0.13922646874366731,0.20017429380377838,0.8415561341403506,0.8975532153093853,12.869747565057793,12.84187800499823,28,166,0.02786956005955743,up_in_HCM
GSE141910,HCM_vs_Control,S1PR2,-0.0614176022164426,0.30697008902050016,-0.2000768296755486,0.8416322505325944,0.8975826864514039,5.880069952418789,5.94148755463523,28,166,0.0614176022164426,down_in_HCM
