dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_DCM,mean_Control,n_DCM,n_Control,abs_log2FC,direction
GSE141910,DCM_vs_Control,OAZ3,0.1910857093912659,0.10014512470130925,1.9080879869209224,0.057247458744648046,0.08247001818844209,7.00909493242718,6.818009223035913,166,166,0.1910857093912659,up_in_DCM
GSE141910,DCM_vs_Control,TMEM198B,0.08930016557356701,0.04681181447027836,1.907641619622868,0.057305380809621755,0.08254703664243133,12.505927870930897,12.416627705357328,166,166,0.08930016557356701,up_in_DCM
GSE141910,DCM_vs_Control,SMARCE1P5,0.2086701908839459,0.10941322544974394,1.9071752068930004,0.05736595633370438,0.0826278650591978,4.381978627166157,4.173308436282211,166,166,0.2086701908839459,up_in_DCM
GSE141910,DCM_vs_Control,LOC102723305,0.22992910268811206,0.12060298803465887,1.9064959039160378,0.057454276735289016,0.08274864051660227,5.13495462409396,4.905025521405849,166,166,0.22992910268811206,up_in_DCM
GSE141910,DCM_vs_Control,SOWAHA,0.2557745416369115,0.13422441933090223,1.9055738360570058,0.05757434220262148,0.08291511452330855,4.902600736701239,4.6468261950643255,166,166,0.2557745416369115,up_in_DCM
GSE141910,DCM_vs_Control,SHMT2,-0.1042376671081433,0.05470539454010956,-1.9054367121274864,0.05759221544369196,0.08293440296430221,12.519878197738281,12.624115864846424,166,166,0.1042376671081433,down_in_DCM
GSE141910,DCM_vs_Control,NXPE2,0.2680872592003216,0.14071015457626238,1.905244578883773,0.05761726659770365,0.08296402399652233,4.679811441912081,4.411724182711761,166,166,0.2680872592003216,up_in_DCM
GSE141910,DCM_vs_Control,MMADHC-DT,0.24139676729736115,0.12670734568793432,1.9051521124268023,0.05762932601311073,0.08297493486395388,5.071835674591719,4.830438907294352,166,166,0.24139676729736115,up_in_DCM
GSE141910,DCM_vs_Control,GOLGA8N,-0.37792933156907504,0.19839928675454122,-1.90489259186021,0.05766318377820037,0.08301722694500532,5.9133484816657615,6.2912778132348315,166,166,0.37792933156907504,down_in_DCM
GSE141910,DCM_vs_Control,RYK,-0.07723617362424928,0.04056341578938992,-1.9040845579984853,0.05776870848900764,0.08316268275715386,13.527653890056898,13.60489006368115,166,166,0.07723617362424928,down_in_DCM
GSE141910,DCM_vs_Control,ZNF737,-0.2674801245707319,0.14049004517532096,-1.9039080259169745,0.05779178404303712,0.08318943301366505,8.92997497864511,9.197455103215843,166,166,0.2674801245707319,down_in_DCM
GSE141910,DCM_vs_Control,ACTG1,0.12779227671925497,0.06713874649414199,1.9034057588549875,0.057857480450176045,0.08327752570161011,16.256536991132354,16.1287447144131,166,166,0.12779227671925497,up_in_DCM
GSE141910,DCM_vs_Control,ZBTB25,0.07728534156554723,0.04061878224937396,1.9026996203643796,0.05794994863547033,0.08340413582278335,12.56046270891983,12.48317736735428,166,166,0.07728534156554723,up_in_DCM
GSE141910,DCM_vs_Control,NSUN2,-0.05597412346998709,0.029428135662104175,-1.9020614867583094,0.058033617738271155,0.083518063214289,13.577228246787904,13.633202370257894,166,166,0.05597412346998709,down_in_DCM
GSE141910,DCM_vs_Control,ICAM1,0.1827122693301324,0.09606425191278876,1.9019798280010176,0.05804433172799226,0.08352698898409022,12.049772482396941,11.867060213066814,166,166,0.1827122693301324,up_in_DCM
GSE141910,DCM_vs_Control,PITHD1,-0.0708326694307786,0.037248257038918785,-1.9016371519550348,0.058089310343658176,0.08358521703654156,13.200476795157293,13.271309464588077,166,166,0.0708326694307786,down_in_DCM
GSE141910,DCM_vs_Control,CTU1,0.20946761730488017,0.11017044422265723,1.9013050077345686,0.058132934346140204,0.08364148702495482,7.901841978245057,7.692374360940177,166,166,0.20946761730488017,up_in_DCM
GSE141910,DCM_vs_Control,FDFT1,-0.059837299071769934,0.03147403214968068,-1.9011640703422559,0.05815145340145204,0.08366163015395411,13.974686246503753,14.034523545575514,166,166,0.059837299071769934,down_in_DCM
GSE141910,DCM_vs_Control,ANAPC2,0.12784599986141387,0.06725719874569125,1.9008522841520243,0.05819243934205333,0.08371409041412957,11.910251405031063,11.782405405169653,166,166,0.12784599986141387,up_in_DCM
GSE141910,DCM_vs_Control,SPRYD4,0.08088407235739137,0.04255699811859621,1.9006056802217755,0.0582248738044214,0.08375424154943693,12.606284061869887,12.525399989512495,166,166,0.08088407235739137,up_in_DCM
GSE141910,DCM_vs_Control,BLOC1S2,-0.06991030916969088,0.03678931390620075,-1.900288473656685,0.05826661642836987,0.08380777483788449,12.552519368607182,12.622429677776877,166,166,0.06991030916969088,down_in_DCM
GSE141910,DCM_vs_Control,MIF,0.41171068483687545,0.21666181445280205,1.9002457164714788,0.05827224494637336,0.0838093591277354,9.866299289054936,9.454588604218056,166,166,0.41171068483687545,up_in_DCM
GSE141910,DCM_vs_Control,STX1A,0.1551646382887335,0.08166603060473894,1.8999899608164568,0.05830592186981895,0.08385128032128938,7.998481003336732,7.843316365047995,166,166,0.1551646382887335,up_in_DCM
GSE141910,DCM_vs_Control,PIK3CG,-0.24722571182801234,0.1301405851659774,-1.8996818825788133,0.05834650999497336,0.08390313341128956,7.688726926292778,7.935952638120785,166,166,0.24722571182801234,down_in_DCM
GSE141910,DCM_vs_Control,HRC,0.12753806088205533,0.06714214545246935,1.8995231686830873,0.058367429142023294,0.0839266963655361,17.5320441495424,17.404506088660337,166,166,0.12753806088205533,up_in_DCM
GSE141910,DCM_vs_Control,SLC12A8,0.18333745082580388,0.0965268758734923,1.8993409780099497,0.05839145034080014,0.08395471576259965,6.248119807410955,6.064782356585149,166,166,0.18333745082580388,up_in_DCM
GSE141910,DCM_vs_Control,PHETA1,0.15320433037986403,0.08073738995761104,1.8975635756902691,0.058626227666461785,0.08428573058858484,11.729101952726449,11.575897622346583,166,166,0.15320433037986403,up_in_DCM
GSE141910,DCM_vs_Control,HSD17B1-AS1,0.1502965878311331,0.07920916269403415,1.8974646709963654,0.05863931509843306,0.08429799972179619,10.426878531275278,10.27658194344415,166,166,0.1502965878311331,up_in_DCM
GSE141910,DCM_vs_Control,SMG1-DT,-0.23470109922621418,0.12369465238152681,-1.8974231683217506,0.058644807610509886,0.08429934958408025,4.811098302795203,5.045799402021421,166,166,0.23470109922621418,down_in_DCM
GSE141910,DCM_vs_Control,COX6A1,0.13262410384899326,0.06990825017549618,1.89711662809549,0.05868538879237949,0.08435113375103427,12.665244045772143,12.532619941923153,166,166,0.13262410384899326,up_in_DCM
GSE141910,DCM_vs_Control,PLEK2,0.250742079792879,0.13218628854054126,1.8968841818716842,0.05871617668906475,0.08438883464363449,5.443917519168112,5.193175439375232,166,166,0.250742079792879,up_in_DCM
GSE141910,DCM_vs_Control,RPL38,0.14278283980111617,0.07527669170978725,1.8967735770267913,0.05873083121857798,0.08440334407308912,14.898046903184962,14.755264063383835,166,166,0.14278283980111617,up_in_DCM
GSE141910,DCM_vs_Control,MTCO2P2,0.19694342330900438,0.10383504881517272,1.8966950519719539,0.05874123720534499,0.08441174605158364,11.449890684312438,11.252947261003436,166,166,0.19694342330900438,up_in_DCM
GSE141910,DCM_vs_Control,ITGB1BP1,-0.07616008337186031,0.040170238191856625,-1.8959330788160376,0.05884229228830058,0.08455040027424005,13.846612532056582,13.922772615428439,166,166,0.07616008337186031,down_in_DCM
GSE141910,DCM_vs_Control,TTC7B,-0.04647004299323054,0.0245344303204453,-1.8940746692009236,0.059089368156034064,0.08489883373478142,12.568103480670901,12.614573523664143,166,166,0.04647004299323054,down_in_DCM
GSE141910,DCM_vs_Control,CD14,-0.27582995242835606,0.1456570266181846,-1.8936947899629852,0.05913997950541844,0.08496495736332543,11.696551477889399,11.972381430317757,166,166,0.27582995242835606,down_in_DCM
GSE141910,DCM_vs_Control,FUZ,0.14197241623361734,0.07498425051540275,1.89336314303034,0.059184194406972805,0.08502188182325503,11.024388177815744,10.882415761582129,166,166,0.14197241623361734,up_in_DCM
GSE141910,DCM_vs_Control,MCAT,0.16015202382687166,0.08459809249531293,1.8930926112281399,0.05922028189591985,0.08506712280719772,11.429478598387497,11.269326574560637,166,166,0.16015202382687166,up_in_DCM
GSE141910,DCM_vs_Control,SMAD7,-0.10856372448029106,0.05735748180651179,-1.8927561158719808,0.05926519416702486,0.08512135088085368,12.00205217166358,12.11061589614387,166,166,0.10856372448029106,down_in_DCM
GSE141910,DCM_vs_Control,SLC9A3-OT1,0.07612845414562308,0.04022127654931794,1.8927408744045457,0.059267229128407276,0.08512135088085368,10.773453223577,10.697324769431376,166,166,0.07612845414562308,up_in_DCM
GSE141910,DCM_vs_Control,MYOZ3-AS1,0.27064490180586875,0.14299597188185056,1.8926750050657877,0.05927602432946684,0.0851273786681731,5.212821463744734,4.942176561938867,166,166,0.27064490180586875,up_in_DCM
GSE141910,DCM_vs_Control,IL6R-AS1,0.2094771491512848,0.11068810814136402,1.8924991371589213,0.059299512416372886,0.08514988251756568,5.611678857001269,5.402201707849987,166,166,0.2094771491512848,up_in_DCM
GSE141910,DCM_vs_Control,CELSR3,0.1280527005506955,0.06766365038274855,1.8924888005058575,0.05930089317230996,0.08514988251756568,7.347601763048558,7.219549062497864,166,166,0.1280527005506955,up_in_DCM
GSE141910,DCM_vs_Control,RPL7P19,0.22322468037869325,0.11795844646717178,1.8924009858066198,0.05931262442043429,0.08516012221928804,4.8042721250666665,4.581047444687975,166,166,0.22322468037869325,up_in_DCM
GSE141910,DCM_vs_Control,DYNLRB1,0.13432321692967442,0.0709872760593394,1.8922153995230286,0.05933742343115678,0.08518912136339708,14.327932699714339,14.193609482784657,166,166,0.13432321692967442,up_in_DCM
GSE141910,DCM_vs_Control,SPAG1,-0.1426041545426875,0.07537596920577028,-1.8919047548614563,0.05937895273913903,0.08524213337931769,9.805486563075213,9.9480907176179,166,166,0.1426041545426875,down_in_DCM
GSE141910,DCM_vs_Control,KIF27,-0.17407395845727258,0.09206091549774227,-1.8908562609454131,0.059519302201859296,0.085436988575872,8.873271178281609,9.04734513673888,166,166,0.17407395845727258,down_in_DCM
GSE141910,DCM_vs_Control,COMMD5,0.1409670157829339,0.07455473921821885,1.8907854451791304,0.0595287914289414,0.08544398478244628,10.993290600704436,10.852323584921505,166,166,0.1409670157829339,up_in_DCM
GSE141910,DCM_vs_Control,CLK2P1,0.2271918918443061,0.12016036121444605,1.890739088565526,0.059535003841953635,0.08544627693046652,4.431158667299142,4.203966775454836,166,166,0.2271918918443061,up_in_DCM
GSE141910,DCM_vs_Control,ZNF232,-0.10571231686940408,0.055929768635222504,-1.890090365988576,0.05962199814290089,0.08556450012554451,10.13977236833724,10.245484685206637,166,166,0.10571231686940408,down_in_DCM
GSE141910,DCM_vs_Control,SNORA53,-0.1866679792729804,0.09880756668042115,-1.8892073304135817,0.059740584251010136,0.0857271169631706,6.120916827436539,6.307584806709519,166,166,0.1866679792729804,down_in_DCM
GSE141910,DCM_vs_Control,ANKRD42,0.07584981048665806,0.040149643972551816,1.8891776609155628,0.059744572087658786,0.0857271169631706,10.40013568409089,10.324285873604241,166,166,0.07584981048665806,up_in_DCM
GSE141910,DCM_vs_Control,ZNF33B,-0.10090305325718596,0.05341292164044813,-1.8891131613511079,0.059753242151136504,0.08573291265163063,11.994193880961443,12.095096934218637,166,166,0.10090305325718596,down_in_DCM
GSE141910,DCM_vs_Control,HERPUD1-IT1,-0.23060474388662966,0.12208265410143314,-1.8889230872637341,0.05977879810143289,0.08576293314102815,6.37538317240019,6.605987916286819,166,166,0.23060474388662966,down_in_DCM
GSE141910,DCM_vs_Control,TMEM259,0.1751507726088013,0.09274101246864139,1.8886010401064492,0.05982211895770963,0.08581291013560695,13.556868220767376,13.381717448158577,166,166,0.1751507726088013,up_in_DCM
GSE141910,DCM_vs_Control,JTB,-0.13006539907091685,0.06886886007489504,-1.8885952073182342,0.05982290380868272,0.08581291013560695,13.684405490157154,13.814470889228074,166,166,0.13006539907091685,down_in_DCM
GSE141910,DCM_vs_Control,CIC,0.14255488048622977,0.0755069600769471,1.8879700671428958,0.05990707145327998,0.08592698642709942,12.020837102027096,11.878282221540866,166,166,0.14255488048622977,up_in_DCM
GSE141910,DCM_vs_Control,MVB12A,0.1758842019380351,0.09323652938928262,1.886430169485188,0.06011482114102786,0.08621828972604965,10.729634189800212,10.553749987862178,166,166,0.1758842019380351,up_in_DCM
GSE141910,DCM_vs_Control,HS1BP3,0.10350224948731857,0.05487484714760108,1.8861510303422009,0.06015254435610776,0.08626571025366976,11.786987128270015,11.683484878782698,166,166,0.10350224948731857,up_in_DCM
GSE141910,DCM_vs_Control,MROH6,0.25493675229557233,0.13517385014158892,1.8859916472641478,0.0601740924271455,0.0862899282032335,7.797643849059232,7.542707096763653,166,166,0.25493675229557233,up_in_DCM
GSE141910,DCM_vs_Control,RPS23P8,0.2058921817915227,0.10917295780770467,1.885926569418203,0.06018289258736243,0.08629202709733531,9.837277056744329,9.631384874952802,166,166,0.2058921817915227,up_in_DCM
GSE141910,DCM_vs_Control,ZNF862,0.0810910632164834,0.04299833086076413,1.8859118852559646,0.06018487840332705,0.08629202709733531,11.85958565163301,11.77849458841654,166,166,0.0810910632164834,up_in_DCM
GSE141910,DCM_vs_Control,LINC02987,-0.09220464296619113,0.04889581406859952,-1.885736943388047,0.06020854090421666,0.08631926878028057,8.918110376919435,9.01031501988562,166,166,0.09220464296619113,down_in_DCM
GSE141910,DCM_vs_Control,NUDT16-DT,-0.10900639227397813,0.0578243621138864,-1.8851291789313223,0.06029080687524925,0.0864305178628999,8.194824861134876,8.303831253408855,166,166,0.10900639227397813,down_in_DCM
GSE141910,DCM_vs_Control,ZNF585A,-0.12646324971752332,0.06718543263959936,-1.8823016351759767,0.06067477015232643,0.08697049464372239,11.394304782803236,11.520768032520763,166,166,0.12646324971752332,down_in_DCM
GSE141910,DCM_vs_Control,ITGA2,-0.23714793654679367,0.12598930793435809,-1.8822862069402788,0.06067687078368273,0.08697049464372239,9.186413858962782,9.423561795509574,166,166,0.23714793654679367,down_in_DCM
GSE141910,DCM_vs_Control,FECH,0.08253584348428511,0.043853452040177536,1.8820831575281154,0.060704522617197894,0.08700339298693076,13.259477509611285,13.176941666127004,166,166,0.08253584348428511,up_in_DCM
GSE141910,DCM_vs_Control,PRSS27,0.24570298258585832,0.13063877176314442,1.8807814806413818,0.06088203786230087,0.08725105797683666,5.608364521594019,5.362661539008166,166,166,0.24570298258585832,up_in_DCM
GSE141910,DCM_vs_Control,RAD9A,0.13021914469036977,0.06924977541700876,1.880426960321752,0.06093046010082459,0.08731369361766124,10.254574059783284,10.124354915092912,166,166,0.13021914469036977,up_in_DCM
GSE141910,DCM_vs_Control,ENDOG,-0.2294537122458955,0.12204801276525953,-1.8800282532024033,0.06098495589013627,0.08738502232152422,11.775598728383047,12.005052440628937,166,166,0.2294537122458955,down_in_DCM
GSE141910,DCM_vs_Control,NT5M,0.1868560810047355,0.09939540633446958,1.8799267279612217,0.06099883896457151,0.08739815074306263,10.23620406826864,10.049347987263904,166,166,0.1868560810047355,up_in_DCM
GSE141910,DCM_vs_Control,SPTA1,-0.27537084480421137,0.14648758948198137,-1.8798237159748143,0.061012928031952664,0.08741157225317596,5.068613820871035,5.343984665675247,166,166,0.27537084480421137,down_in_DCM
GSE141910,DCM_vs_Control,QRICH2,0.142142200137231,0.07561632217239594,1.8797819842806454,0.06101863649423213,0.08741298594890655,9.196028066787536,9.05388586665031,166,166,0.142142200137231,up_in_DCM
GSE141910,DCM_vs_Control,INSRR,-0.2383578492776901,0.126814585315065,-1.8795775634600782,0.06104660556000611,0.08744628665524552,5.823507773390306,6.061865622667996,166,166,0.2383578492776901,down_in_DCM
GSE141910,DCM_vs_Control,SERPINC1,0.24090299640019142,0.12822165098034433,1.8788012364395505,0.06115292061761043,0.08759180033994753,5.199583480156172,4.95868048375598,166,166,0.24090299640019142,up_in_DCM
GSE141910,DCM_vs_Control,COBL,-0.09161477789205463,0.0487651696338088,-1.8786928986408833,0.06116776931212549,0.0876050908558441,14.417194948549922,14.508809726441987,166,166,0.09161477789205463,down_in_DCM
GSE141910,DCM_vs_Control,CHMP4BP1,0.2418171931009614,0.12871760475059915,1.8786644885872597,0.06117166366842201,0.0876050908558441,5.059816278791031,4.817999085690065,166,166,0.2418171931009614,up_in_DCM
GSE141910,DCM_vs_Control,LRRC37A6P,-0.3963903402494382,0.2110601991353511,-1.8780913780680955,0.061250267828998436,0.08771087626224072,6.412362552209942,6.808752892459379,166,166,0.3963903402494382,down_in_DCM
GSE141910,DCM_vs_Control,ZNF676,0.12327550202908899,0.0656437630600743,1.877946910451685,0.061270095335045203,0.08773248317253399,9.730016667160832,9.606741165131742,166,166,0.12327550202908899,up_in_DCM
GSE141910,DCM_vs_Control,CARM1,-0.09793224196327976,0.052153687096252316,-1.8777625785601844,0.06129540177935905,0.08776193141077139,12.089573621123074,12.187505863086349,166,166,0.09793224196327976,down_in_DCM
GSE141910,DCM_vs_Control,RPL10P3,0.18975868777930938,0.10106609616135646,1.8775701742387605,0.06132182574052889,0.08779297501619453,8.086486145150362,7.896727457371054,166,166,0.18975868777930938,up_in_DCM
GSE141910,DCM_vs_Control,FER,-0.1576310321269574,0.08396807491606588,-1.877273383777402,0.06136260421530534,0.0878445632414126,11.707414399330178,11.865045431457137,166,166,0.1576310321269574,down_in_DCM
GSE141910,DCM_vs_Control,COX7A1,0.1654991635683638,0.08816130602617626,1.87723130507192,0.06136838757898358,0.08784604958244205,16.029654467396966,15.864155303828593,166,166,0.1654991635683638,up_in_DCM
GSE141910,DCM_vs_Control,WRNIP1,0.04825915487428745,0.02571317345614162,1.8768260929208913,0.06142410378597034,0.08791900675658489,12.988835742265762,12.940576587391467,166,166,0.04825915487428745,up_in_DCM
GSE141910,DCM_vs_Control,CIZ1,0.059015442176480803,0.0314459440577717,1.8767266795380386,0.06143777943794408,0.0879317828167498,13.18353938836945,13.124523946192964,166,166,0.059015442176480803,up_in_DCM
GSE141910,DCM_vs_Control,UVSSA,-0.11242368535709213,0.05991251567367291,-1.876464109259461,0.06147391170026116,0.08797669506083294,10.483556778651904,10.595980464008996,166,166,0.11242368535709213,down_in_DCM
