"feature_id","ensembl_gene_id","gene_symbol","cohort","disease","comparison","model","n_hcm","n_control","n_samples_model","mean_expression_hcm","mean_expression_control","log2FC","SE","moderated_t","p_value","FDR","B_statistic","average_expression","abs_log2FC"
"ENSG00000009830","ENSG00000009830","POMT2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.36463095004448,8.63972932759365,-0.0264841888382009,0.0628875074373553,-0.421135928540066,0.674124993858392,0.782668947839055,-6.87566541758233,11.7929309244073,0.0264841888382009
"ENSG00000234009","ENSG00000234009","RPL5P34","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9413879316504,12.0536703236622,0.0752239265499728,0.178689198713575,0.420976349390604,0.674241318950069,0.782760270899518,-6.87573230430937,10.564938616143,0.0752239265499728
"ENSG00000258245","ENSG00000258245","RPL10P13","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.09479378548505,7.32698999035703,0.0840646394441647,0.199714785189851,0.420923465251969,0.674279870531587,0.78276129766588,-6.87575446482453,5.68391340739195,0.0840646394441647
"ENSG00000171174","ENSG00000171174","RBKS","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.34564825063361,9.00694764682932,0.0496258916807529,0.118014573214704,0.420506470759915,0.67458388216432,0.783032824668323,-6.87592910442514,10.0673832601822,0.0496258916807529
"ENSG00000258405","ENSG00000258405","ZNF578","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.97009068457615,10.1357368707878,0.0909871893778627,0.216404370915677,0.420449868886041,0.674625152132479,0.783032824668323,-6.87595279628539,7.7625220140729,0.0909871893778627
"ENSG00000229238","ENSG00000229238","PPP1R12BP1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.72153369415584,7.37943311849982,-0.141638814712021,0.3368762607531,-0.420447598163736,0.674626807798549,0.783032824668323,-6.87595374667578,5.38314745495108,0.141638814712021
"ENSG00000196182","ENSG00000196182","STK40","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.39845437390673,9.40682673732096,0.0427818746445373,0.101785267780785,0.420314998204619,0.674723493995439,0.783101308501492,-6.87600923630999,13.340490420678,0.0427818746445373
"ENSG00000247627","ENSG00000247627","MTND4P12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.68977698334734,8.60088410968359,-0.052512282975789,0.124992846659765,-0.420122306028676,0.674864006502741,0.78322064777915,-6.87608984183327,14.2259174541573,0.052512282975789
"ENSG00000223839","ENSG00000223839","ENSG00000223839","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.41222584348878,7.03703162124536,-0.0908931300908076,0.216623793260397,-0.419589781541439,0.675252386550619,0.783627622991479,-6.87631241155295,6.18442758117034,0.0908931300908076
"ENSG00000198160","ENSG00000198160","MIER1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.48077986097358,7.71464688751162,-0.0460201101214363,0.109725674582986,-0.419410591881401,0.675383092517528,0.783735539736807,-6.8763872408851,12.6746881575025,0.0460201101214363
"ENSG00000166860","ENSG00000166860","ZBTB39","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.99118746875511,7.94894235230532,-0.0598559864917529,0.14273562324103,-0.41934861902468,0.675428299554629,0.783744234353942,-6.87641311323152,10.4580164494497,0.0598559864917529
"ENSG00000247934","ENSG00000247934","ENSG00000247934","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.82463465139007,4.66630662639129,0.140668441918129,0.335553768903953,0.419212820578969,0.675527363908736,0.783815418726267,-6.87646979284429,6.60540218434984,0.140668441918129
"ENSG00000259865","ENSG00000259865","ENSG00000259865","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.1505900236678,11.1264746291488,-0.068436172198186,0.163286915546501,-0.419116081463958,0.675597938111732,0.783853539830266,-6.87651015868091,10.8604804954641,0.068436172198186
"ENSG00000259869","ENSG00000259869","ENSG00000259869","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.29105012725997,7.65928649886198,0.0977347112302832,0.233273243386235,0.418970945023737,0.675703825063316,0.783924947537201,-6.87657070158147,4.5120576740934,0.0977347112302832
"ENSG00000130734","ENSG00000130734","ATG4D","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.46423190451713,5.51461789512164,-0.0738453126382049,0.176271955322226,-0.418928311671674,0.675734930235979,0.783924947537201,-6.87658848188223,12.2575485210236,0.0738453126382049
"ENSG00000102057","ENSG00000102057","KCND1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.31740864683291,4.7282577618386,-0.0672076762426044,0.160523774001535,-0.418677399411017,0.675918006412035,0.784068311495536,-6.8766930886083,7.88719169050843,0.0672076762426044
"ENSG00000072121","ENSG00000072121","ZFYVE26","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.54743870266099,5.33641463314727,-0.0303362245637431,0.0724657795073578,-0.418628279030144,0.675953848976341,0.784068311495536,-6.87671355984803,12.4650854056546,0.0303362245637431
"ENSG00000178015","ENSG00000178015","GPR150","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.09148841312155,5.64368015590842,-0.104686324303782,0.250106820713473,-0.418566450947423,0.675998965253448,0.784068311495536,-6.87673932369749,4.60046225929482,0.104686324303782
"ENSG00000230359","ENSG00000230359","ENSG00000230359","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.81436351833148,9.45964664311356,0.0920070872680242,0.219822298446236,0.418552111948403,0.676009428663949,0.784068311495536,-6.87674529823602,4.59426539559464,0.0920070872680242
"ENSG00000213300","ENSG00000213300","ENSG00000213300","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.68559700655817,6.98838764054338,0.0490118783411796,0.11711738233391,0.418485090466276,0.676058336211124,0.784081274963911,-6.87677322093701,7.78645406683981,0.0490118783411796
"ENSG00000102010","ENSG00000102010","BMX","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.23261676649836,6.61986810526164,0.067584273824087,0.161517968902048,0.418431919887954,0.67609713732631,0.784082516366876,-6.87679536985579,9.8385570387754,0.067584273824087
"ENSG00000236976","ENSG00000236976","RPL6P20","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.3111077009794,11.4687430721157,0.0687851342980224,0.16449667387484,0.418155167990562,0.676299110426215,0.784244955355593,-6.87691060921352,8.22224006944307,0.0687851342980224
"ENSG00000090266","ENSG00000090266","NDUFB2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.9524287135376,15.0646394540862,0.0610083360486213,0.145905285541194,0.418136572793292,0.676312682013743,0.784244955355593,-6.87691834951618,15.134410642731,0.0610083360486213
"ENSG00000109501","ENSG00000109501","WFS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.80613224199658,8.35891018192697,0.0722447769364738,0.172975296327671,0.417659506705622,0.676660901915815,0.784604966114973,-6.87711681212279,13.5527984355907,0.0722447769364738
"ENSG00000232637","ENSG00000232637","ENSG00000232637","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.47806980130297,9.51115526907853,-0.129174420727514,0.309361417477879,-0.417551812959193,0.676739519338918,0.784652343434808,-6.87716158213652,8.26596715520037,0.129174420727514
"ENSG00000063761","ENSG00000063761","ADCK1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0649974492469,11.6261030657304,-0.0490191877807834,0.117435915305648,-0.417412234180678,0.676841418410764,0.78472670810054,-6.87721959012071,11.4643220517137,0.0490191877807834
"ENSG00000119705","ENSG00000119705","SLIRP","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.1525600674734,10.5431250698127,-0.0500176458377236,0.119843286918939,-0.417358761793268,0.67688045734777,0.784728188794644,-6.87724180774987,13.7264038293933,0.0500176458377236
"ENSG00000197024","ENSG00000197024","ZNF398","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.167278607482,14.2358083439579,-0.0222271186624389,0.0532971489614593,-0.417041419579723,0.677112159463299,0.78495301717097,-6.87737360409767,11.1917281331321,0.0222271186624389
"ENSG00000149131","ENSG00000149131","SERPING1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.0302185380539,7.17390455419814,-0.0424819617160854,0.101918772137717,-0.416821757415619,0.677272560160967,0.785095167775147,-6.87746477404454,14.8817735980195,0.0424819617160854
"ENSG00000242899","ENSG00000242899","RPL7P16","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.87440020290651,7.71182487607415,0.0825321582259129,0.198054689214415,0.416713982149462,0.677351264715545,0.785142605536242,-6.87750948822626,5.58047006022598,0.0825321582259129
"ENSG00000201098","ENSG00000201098","RNY1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.46390348152214,6.52163977951184,-0.128537171276786,0.30850880760408,-0.416640199918513,0.677405147377607,0.785161267647613,-6.87754009260243,5.24699969241123,0.128537171276786
"ENSG00000205808","ENSG00000205808","PLPP6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.27122375210836,5.02915985553414,0.0290194230670909,0.069673663708313,0.41650491050076,0.677503952641857,0.785231993298964,-6.87759619569543,10.1958063031601,0.0290194230670909
"ENSG00000242539","ENSG00000242539","ENSG00000242539","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.97367182829086,9.0182619384504,-0.0865477847258874,0.207850897628974,-0.41639360576821,0.677585245479851,0.785282415164619,-6.87764233895599,5.78943547022334,0.0865477847258874
"ENSG00000232320","ENSG00000232320","ENSG00000232320","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.82659243582251,6.74213876126081,-0.0897549899157513,0.215686378201723,-0.416136571368486,0.677772988305014,0.785456193953073,-6.87774884987782,8.23014227947459,0.0897549899157513
"ENSG00000250859","ENSG00000250859","HNRNPKP1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.53096793262064,8.52697601099099,0.099606518955991,0.239452635360934,0.415975872664134,0.677890375948935,0.785518733722274,-6.87781540748429,5.16132347622911,0.099606518955991
"ENSG00000130338","ENSG00000130338","TULP4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.1215348376073,9.80617794285724,0.0263963006797264,0.0634588693619921,0.415959202316582,0.677902553802765,0.785518733722274,-6.87782231047929,11.4010586883598,0.0263963006797264
"ENSG00000135537","ENSG00000135537","AFG1L","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.11271346085667,7.85380676800162,0.0315945356067443,0.0760140242977261,0.415640875465258,0.678135110985288,0.785744395951228,-6.87795407290517,10.9707100700748,0.0315945356067443
"ENSG00000149582","ENSG00000149582","TMEM25","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.8102756355317,11.8660094072327,0.0384541888535543,0.0925448722030871,0.415519390087521,0.67822387161275,0.785767677519582,-6.87800433180573,10.5850240014435,0.0384541888535543
"ENSG00000110074","ENSG00000110074","FOXRED1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.00173195881905,6.0777895765984,-0.0337033280854176,0.0811131829917835,-0.41550986957116,0.678230827759431,0.785767677519582,-6.87800826985499,12.9997212494613,0.0337033280854176
"ENSG00000152520","ENSG00000152520","PAN3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.69674955333269,6.58999419440092,0.0404684625814806,0.0974508895453173,0.415270325086788,0.678405859562925,0.785926645533345,-6.87810732496191,12.422971564749,0.0404684625814806
"ENSG00000237669","ENSG00000237669","ENSG00000237669","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.43946987577676,6.68712526940052,0.116242047221071,0.280030936236278,0.415104305200734,0.678527178231177,0.786023373143547,-6.87817594313117,5.66532964814411,0.116242047221071
"ENSG00000253721","ENSG00000253721","ENSG00000253721","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.00840763762656,8.41703404986016,-0.077788330649285,0.187444813519324,-0.414993240884021,0.678608342925273,0.786060373562535,-6.87822183216182,5.41555478233917,0.077788330649285
"ENSG00000101003","ENSG00000101003","GINS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.50206539973227,9.46955854873351,-0.0639476805217715,0.154106734708088,-0.414957079214628,0.678634770323153,0.786060373562535,-6.87823677062466,7.34800864918838,0.0639476805217715
"ENSG00000272086","ENSG00000272086","ENSG00000272086","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.46681749783191,6.93034523563745,0.0617096224664197,0.148909069048542,0.414411444922157,0.679033574976828,0.78647847071639,-6.87846201559275,8.01790667345013,0.0617096224664197
"ENSG00000112186","ENSG00000112186","CAP2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.2242303151901,11.2410090843411,-0.0648911059392164,0.15665167889026,-0.414238177330195,0.679160235386631,0.786581332640561,-6.87853348083075,14.8536291676873,0.0648911059392164
"ENSG00000225496","ENSG00000225496","ENSG00000225496","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.3795968582318,9.92984926561535,-0.0845033386606756,0.204116659837595,-0.413995304096738,0.679337793611592,0.78674312801173,-6.87863360510864,5.43142696884478,0.0845033386606756
"ENSG00000270704","ENSG00000270704","ENSG00000270704","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.8019958940527,8.26877409167313,-0.139001875145743,0.33593958522138,-0.413770455345841,0.679502190596303,0.786871650074939,-6.87872624655699,6.14175712790785,0.139001875145743
"ENSG00000225434","ENSG00000225434","LINC01504","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.9283925338409,13.9160363176314,0.121345671197201,0.293289717169421,0.413739944135528,0.679524499891481,0.786871650074939,-6.8787388138151,6.53476120545455,0.121345671197201
"ENSG00000235485","ENSG00000235485","ACO2P1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.09798804173296,4.86071955058565,0.106085430021916,0.256448042125452,0.413672216573289,0.679574022181817,0.786885148211977,-6.87876670680533,4.95349643638205,0.106085430021916
"ENSG00000065609","ENSG00000065609","SNAP91","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.01998108707232,5.99737203879745,-0.142168774969924,0.34387557394247,-0.413430862041131,0.679750511577505,0.787045653058398,-6.87886606944427,8.21800473959504,0.142168774969924
"ENSG00000253159","ENSG00000253159","PCDHGA12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.1980525995607,10.9515290415763,0.153973802985849,0.372635959905715,0.413201675503373,0.679918119555363,0.787195857288985,-6.87896036909039,7.98622228080442,0.153973802985849
"ENSG00000230897","ENSG00000230897","RPS18P12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.37682878811442,10.1675852887109,0.0680330408815726,0.16474296202212,0.412964778868294,0.680091382812207,0.787352591989998,-6.87905778622458,8.21320290966172,0.0680330408815726
"ENSG00000105197","ENSG00000105197","TIMM50","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.09407330771229,4.45478422650763,-0.0497225101923277,0.120427173054317,-0.412884475581778,0.680150119502575,0.787376727390285,-6.87909079605542,13.2810111029498,0.0497225101923277
"ENSG00000241553","ENSG00000241553","ARPC4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.11490864561174,5.58998545949797,0.0813842487437427,0.19744493261997,0.412187072434956,0.680660307277335,0.78792345396225,-6.87937720425045,12.5920431446471,0.0813842487437427
"ENSG00000174353","ENSG00000174353","ENSG00000174353","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.36100804267746,5.5581744772318,-0.0580104154075559,0.140823109519681,-0.411938179787519,0.68084242126528,0.788089001538966,-6.87947930198406,8.3769069351649,0.0580104154075559
"ENSG00000176273","ENSG00000176273","SLC35G1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.56447912381981,6.82310513423806,-0.0525495039930694,0.12758203300836,-0.411887965365984,0.680879165277446,0.788089001538966,-6.87949989287446,9.76448660746568,0.0525495039930694
"ENSG00000165782","ENSG00000165782","PIP4P1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.422383358451,10.8161983067898,-0.0201696239958865,0.0490169143946236,-0.411482939001538,0.681175568067132,0.788388163742861,-6.87966588608622,12.3404147983482,0.0201696239958865
"ENSG00000231616","ENSG00000231616","ENSG00000231616","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.93840594018347,6.13678344177079,-0.0908664977953417,0.220948049582444,-0.411257297663703,0.681340716425583,0.788535388061932,-6.87975829066908,5.39167570727098,0.0908664977953417
"ENSG00000198915","ENSG00000198915","RASGEF1A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.83885529002476,5.30378083292085,-0.058419679586518,0.142212223851292,-0.41079225121749,0.681681135479223,0.788885430550412,-6.87994857677455,8.18571657866603,0.058419679586518
